	S1	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S2	S20	S21	S22	S23	S24	S25	S3	S4	S5	S6	S7	S8	S9
30b0c8717f69eac745145a4fd1a00d3e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4961.0	0.0	0.0	0.0	0.0	0.0
b1a0747f7cb40d60c02cf44fb45fa87e	0.0	0.0	4921.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60361603d423c3586a8b84060b3579f8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4913.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cbc52756bdc25694d95ca9e0126a16c5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4796.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c5f5d3e5baac25ad6e80cb597b706909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4730.0	0.0	0.0	0.0	0.0
0a280c405202a7b74a038ad444f74f79	0.0	0.0	0.0	0.0	4705.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
640ab9fae6ac78e758f256819b98fd93	0.0	244.0	503.0	46.0	0.0	0.0	63.0	121.0	0.0	91.0	118.0	84.0	108.0	0.0	20.0	0.0	25.0	0.0	3081.0	33.0	0.0	0.0	67.0	0.0	0.0
217471cb5ced9e68936a278ebf278619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4523.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
99ce692e1950c4f6b44983e565256b6a	0.0	0.0	1478.0	285.0	139.0	1066.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	716.0	0.0	0.0	0.0	358.0	390.0	0.0	0.0	0.0	0.0
d0e506b2aec7fdb8c65409669c44a598	4058.0	0.0	0.0	88.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	61.0	0.0	0.0	0.0	199.0	0.0	0.0	0.0	0.0
d01ecd017f47fb6b5f26f0394297a661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4382.0
06f312aec5b24d0c6428b43560a2298c	0.0	0.0	0.0	4358.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47100e9372f175b0f04992db965d26d5	0.0	4.0	13.0	2.0	0.0	0.0	7.0	0.0	0.0	6.0	5.0	3.0	2.0	3.0	9.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	4116.0	5.0
6175e2f13b4eca6a8f9044b6caa13a34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4089.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
00e893aacb5981bf7850ad0285c20c26	0.0	294.0	4.0	1625.0	0.0	0.0	71.0	0.0	0.0	0.0	0.0	0.0	183.0	47.0	28.0	0.0	1572.0	0.0	3.0	94.0	0.0	0.0	88.0	6.0	0.0
a8cabbdcc87a228ce6ab97d6aca783af	2071.0	0.0	15.0	7.0	0.0	7.0	35.0	7.0	0.0	470.0	469.0	10.0	0.0	0.0	0.0	4.0	5.0	0.0	6.0	0.0	0.0	2.0	821.0	6.0	9.0
2046600b922025e480f82b50c22022de	0.0	0.0	0.0	0.0	744.0	159.0	57.0	402.0	0.0	1445.0	106.0	0.0	0.0	0.0	0.0	0.0	326.0	0.0	656.0	0.0	0.0	0.0	0.0	0.0	0.0
27a4fb9a9efa774f386b56b95eb467d2	14.0	66.0	13.0	0.0	873.0	116.0	0.0	11.0	4.0	0.0	51.0	10.0	0.0	0.0	4.0	0.0	56.0	0.0	8.0	76.0	0.0	1146.0	0.0	1427.0	5.0
e010254713462984136f11fd8fef8417	6.0	5.0	6.0	7.0	8.0	5.0	11.0	9.0	6.0	3564.0	185.0	5.0	0.0	0.0	2.0	0.0	9.0	0.0	5.0	3.0	2.0	5.0	0.0	14.0	0.0
b59d79a05bc02eba5af84fc9bf2727d4	9.0	10.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	1049.0	240.0	0.0	0.0	0.0	4.0	52.0	268.0	0.0	6.0	266.0	830.0	986.0	0.0	0.0	0.0
d04bdaa98df6800951379ce95b2d950d	0.0	143.0	96.0	33.0	12.0	0.0	13.0	65.0	0.0	36.0	89.0	255.0	63.0	109.0	0.0	0.0	103.0	0.0	129.0	47.0	116.0	45.0	0.0	2246.0	22.0
bd5ac25fa4e952da26a0b01ab7f31c55	3605.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b6876629f35f96447db66e1d80a221f6	573.0	0.0	0.0	27.0	1986.0	10.0	120.0	133.0	0.0	0.0	169.0	0.0	3.0	97.0	18.0	132.0	14.0	0.0	0.0	59.0	19.0	71.0	8.0	20.0	23.0
db079ec0e61c6cd1003ff586bcfbebe0	0.0	0.0	0.0	0.0	3482.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
524a75eaa23e29e0daae77be6f1dea6e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3392.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1def05da1996f8255a5434a1f479e6b3	12.0	0.0	11.0	8.0	4.0	0.0	12.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	5.0	0.0	3246.0	9.0
ed958182d871b561a4db700f016ea4b8	3250.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
04d67a52266ef5eab83a0a0ad44abba1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3219.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ed172c72f1f71faaa1e9d1b351cdc836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3204.0
79b10abf9e7b281af134f93e24bb3598	0.0	7.0	4.0	5.0	0.0	2.0	7.0	8.0	0.0	3.0	0.0	4.0	0.0	0.0	2813.0	0.0	0.0	0.0	7.0	229.0	0.0	0.0	0.0	0.0	0.0
af3daaa8c796cfa86a5cd8eabf98fa5f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2992.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fa5141ea4b9fa9b633309567cec9a7f5	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	881.0	7.0	0.0	0.0	0.0	0.0	0.0	1642.0	0.0	0.0	0.0	0.0	409.0	0.0	0.0	0.0
bef138e5c8e217b11c8c9009583706e9	0.0	0.0	1286.0	0.0	194.0	0.0	95.0	6.0	0.0	349.0	0.0	8.0	300.0	0.0	84.0	0.0	3.0	0.0	201.0	0.0	0.0	335.0	58.0	7.0	0.0
eca7395dad7e666475cf879f97d85ff6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2897.0	0.0	0.0	0.0	0.0	0.0	0.0
1f9674a961b5a015f0795a8ae7b167cd	4.0	0.0	0.0	61.0	21.0	212.0	28.0	0.0	0.0	980.0	0.0	409.0	0.0	2.0	3.0	0.0	134.0	0.0	0.0	42.0	0.0	113.0	197.0	569.0	47.0
aa13ea32e29afc26ba6f76542f66439b	25.0	7.0	0.0	0.0	64.0	311.0	0.0	13.0	19.0	2136.0	109.0	13.0	0.0	9.0	69.0	0.0	0.0	0.0	24.0	0.0	14.0	0.0	0.0	0.0	0.0
f48e08bfe5115d8c2ac6478c278d8eaf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2812.0	0.0
341183e4e205f16394a2bb6268946ce1	0.0	0.0	3.0	4.0	0.0	2358.0	2.0	417.0	0.0	0.0	0.0	3.0	0.0	3.0	3.0	5.0	0.0	0.0	0.0	6.0	2.0	2.0	0.0	0.0	0.0
b8aaf674349e79c26a0f84d4e2ba582f	0.0	104.0	90.0	0.0	0.0	2.0	10.0	0.0	0.0	1275.0	43.0	176.0	148.0	42.0	23.0	0.0	144.0	0.0	0.0	195.0	105.0	42.0	112.0	279.0	0.0
693334531be3ece86a222fef1259231f	0.0	0.0	0.0	0.0	2639.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19cc67f73d728a5ffd2717fe0cfd3419	0.0	383.0	0.0	485.0	0.0	0.0	0.0	0.0	0.0	1110.0	0.0	0.0	0.0	62.0	0.0	0.0	0.0	0.0	399.0	0.0	0.0	0.0	0.0	0.0	191.0
4ac87d34f8aa144cde4d17edbb39b3a1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	213.0	378.0	1950.0	0.0	0.0	0.0	81.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1e9c2597d232c7bccece92b3ff7f6e46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2621.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1dec89e84366c879d85ae601d5529367	0.0	0.0	0.0	0.0	0.0	2536.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a737ac555b73b6fb26f0634c8672a77b	0.0	0.0	0.0	0.0	0.0	0.0	268.0	0.0	0.0	1007.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1226.0	0.0	0.0	0.0
9aadc90b9cc5213fe706baa55001fd20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2482.0	0.0	0.0
3bf01e9a4b1a6b3881f3194c82fc5617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2462.0	0.0	0.0	0.0	0.0
9f27bb16b09c282284cbc6a3fd183936	4.0	0.0	0.0	0.0	59.0	0.0	65.0	4.0	207.0	220.0	190.0	0.0	139.0	0.0	5.0	484.0	0.0	0.0	0.0	0.0	2.0	1082.0	0.0	0.0	0.0
fd9acd88910f604f34c57402e969af8d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	253.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2197.0	0.0
d2e3e6d989be95fc41a3a30fdf8995bb	0.0	0.0	688.0	790.0	0.0	215.0	66.0	0.0	4.0	0.0	109.0	0.0	0.0	0.0	0.0	148.0	155.0	0.0	185.0	62.0	0.0	24.0	0.0	0.0	0.0
48dfe8f4a25fa8737caca1f017e13152	0.0	231.0	9.0	4.0	959.0	2.0	0.0	4.0	208.0	0.0	6.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	895.0	5.0	100.0	0.0	0.0
9b2c940c47a7745b4b4d6e32adaa4aee	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2390.0	0.0	0.0	0.0	0.0	0.0
06f9765bf6641ad9dcd7b3ca1fac0aff	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1069.0	0.0	0.0	0.0	305.0	2.0	0.0	924.0	0.0	0.0	0.0	0.0	0.0	0.0
34bc046e913dabe7d4704029feca9118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	362.0	0.0	469.0	0.0	0.0	194.0	1185.0	85.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4245b71ac223b11592b256b6024429da	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2284.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e01e32cb9286f7040057ea8b68dda3d2	4.0	0.0	6.0	0.0	0.0	4.0	0.0	0.0	0.0	258.0	0.0	0.0	0.0	0.0	0.0	2.0	20.0	0.0	0.0	0.0	0.0	141.0	38.0	1801.0	0.0
c24edfce702031e1a6c5a69978e6bb25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	491.0	0.0	1770.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5be5c49deaae80d17b3947c9909a9366	10.0	0.0	69.0	139.0	0.0	29.0	59.0	4.0	0.0	606.0	488.0	0.0	385.0	0.0	0.0	0.0	0.0	0.0	0.0	117.0	142.0	188.0	18.0	0.0	0.0
6ee0d85d42ffa0612db6cd53edde9b58	3.0	0.0	6.0	4.0	5.0	654.0	4.0	6.0	0.0	3.0	8.0	0.0	633.0	0.0	4.0	6.0	4.0	778.0	116.0	0.0	3.0	0.0	0.0	3.0	0.0
ef5d5f23a5ee3bb3d1cc56bc9f651409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2225.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d885f726cbe117776c622af189cdc878	1065.0	2.0	3.0	74.0	0.0	0.0	0.0	0.0	0.0	874.0	3.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	159.0	0.0	4.0	0.0
f62b05217784eadb6a0fa51555bdef6d	0.0	0.0	282.0	1140.0	0.0	3.0	9.0	428.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	317.0	0.0	0.0	0.0	0.0	0.0
d3148625dff7ed0830db7e89dd53d01d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2181.0	0.0	0.0
71e68cae50ce806e587c9e686dfea7af	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2166.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8397f3dc2a5dd0fabc80ab33b897342d	3.0	0.0	0.0	0.0	3.0	5.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	5.0	0.0	2132.0	0.0	0.0	0.0	0.0	5.0	0.0
31f3cd71e108be0871617158bcdbf4d5	0.0	12.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	5.0	482.0	843.0	0.0	0.0	7.0	287.0	0.0	0.0	414.0	54.0	0.0	0.0	0.0	15.0	0.0
a4e6b31868700f54ea5ca127b6d505e0	6.0	0.0	0.0	2034.0	5.0	9.0	6.0	6.0	0.0	3.0	4.0	0.0	0.0	0.0	0.0	6.0	4.0	0.0	0.0	0.0	0.0	4.0	0.0	6.0	0.0
71cac1dff2b288771c389fd845cfea15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2047.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9df21e3f8d0af8e844970795e91dfa1b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2013.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8b01c463ece04197722aa226ee759cc9	1769.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	196.0	0.0	0.0	0.0
3c85f834299b542b0c2353fda51fb34f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1969.0
b8412c0baa2d2e4acf3efd59d5a54904	0.0	1946.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22a5fa5e8601b2a3bb1b694da6b4aa0f	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1891.0	0.0
479c8c4fd36cf86d760bbebe6e2c5a8e	381.0	513.0	0.0	0.0	0.0	0.0	0.0	8.0	276.0	588.0	0.0	0.0	0.0	2.0	0.0	0.0	8.0	0.0	0.0	73.0	0.0	4.0	0.0	6.0	0.0
d43d8d0aab3b2a85b857bc0962b41240	0.0	0.0	0.0	0.0	0.0	0.0	11.0	6.0	0.0	279.0	56.0	0.0	0.0	0.0	19.0	40.0	0.0	0.0	0.0	61.0	71.0	14.0	0.0	1221.0	62.0
ce88f34b46138991d39b66e85d4ad092	4.0	0.0	3.0	0.0	0.0	3.0	64.0	8.0	0.0	0.0	0.0	1731.0	0.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b1d29bd778dfb9b34943e0e22687f521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1801.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
eadc27a46204e9e097dc504b5b92620a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1756.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1685c1db217714c74ec5bf5ad66becdc	88.0	114.0	0.0	0.0	0.0	0.0	37.0	8.0	0.0	0.0	0.0	0.0	112.0	0.0	0.0	0.0	135.0	0.0	0.0	0.0	0.0	284.0	0.0	975.0	0.0
2d10753e522c0e70c5f55c3f43f85a05	7.0	0.0	343.0	0.0	2.0	0.0	3.0	455.0	0.0	0.0	203.0	3.0	0.0	0.0	0.0	4.0	43.0	0.0	66.0	0.0	0.0	285.0	298.0	6.0	0.0
34787ba6817aa28043f17573a10587f2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1690.0	0.0	0.0	0.0
5e6b2a04db1b4ca4d411590266c327e6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1687.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
82294d9467d721329e47ca44c397f983	6.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1631.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	5.0	0.0
be01923dacf3eb8d13e28ceece6cb39b	3.0	921.0	17.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	205.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	337.0	0.0	0.0	88.0	49.0	0.0	0.0
c6be47b7cfd2b590d8f7812f10478639	0.0	0.0	0.0	0.0	1613.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57245cee400c9a44e19d12ca7d7f139c	1557.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89e36eee5d39e84c6ea88d58ff51adc6	0.0	0.0	1546.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3579d12eb28ec9a3b6c40abf550b3554	1517.0	0.0	3.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
e81f8730ef78f61bcedd330691815b7c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1527.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2d42eb35c932e438894d40c77404b670	0.0	0.0	0.0	1516.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32f6a220924d6886f94d820795909e25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1509.0
4e6c1ff89f9e202a8b545e5b14ea80a2	0.0	0.0	0.0	0.0	1501.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3a367692c5bbea5348bb7279a0ca0314	3.0	565.0	6.0	63.0	0.0	42.0	0.0	3.0	0.0	0.0	99.0	539.0	0.0	0.0	91.0	0.0	0.0	0.0	2.0	14.0	0.0	69.0	0.0	0.0	0.0
b37f5c514933bc6759305e498d986fac	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1485.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c7bd826a5627f423d4d5dbdbcdfa2c2e	0.0	0.0	5.0	0.0	68.0	0.0	0.0	0.0	0.0	1351.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
a6cefb4b43c4cdc6d5b524a3405965b1	1429.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7c7cfc46cc71df9ffbbc4cab66245436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1429.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4f9a8a9cff9687787ab9920cb12bd828	0.0	0.0	0.0	0.0	83.0	4.0	4.0	0.0	0.0	2.0	9.0	0.0	0.0	977.0	154.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	117.0
07fcada9710727f67e538806eb624eb4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	716.0	0.0	0.0	704.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a7928dce4e7f2b2aabc6bb3bdb96b30b	4.0	0.0	0.0	0.0	0.0	431.0	0.0	9.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	242.0	0.0	708.0	0.0	0.0	3.0
36e0bebe3c54aeef4909b879f0508e0c	0.0	0.0	0.0	0.0	0.0	4.0	0.0	3.0	0.0	0.0	0.0	1398.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ee13d27fdc1f62c4a9415e4fd098b7bc	0.0	4.0	5.0	0.0	0.0	2.0	0.0	326.0	0.0	1046.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6acaf5846246a9e905cc1daa08226a4c	1382.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3465cffc1d70f09f8dfd4ffa81a7b8a8	2.0	1369.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
090875bc58f8034c2b0a98277c860db3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1368.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46fad4bab22ad44f4243415b74295773	6.0	0.0	271.0	155.0	0.0	0.0	0.0	0.0	3.0	888.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
49e7b6f0812d7469d50bbf6822cbf6c8	0.0	0.0	0.0	0.0	1347.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
039670efdcccbc54b8c49f98f54dc8ee	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1323.0	0.0	0.0
41f7848ea6388a35b1cbdc54c632f8ec	1296.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a0a0dcb4578021e64588150335776017	0.0	3.0	3.0	0.0	0.0	0.0	4.0	0.0	1090.0	0.0	193.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c9a8998d37c7648e7826a075c9e42ca3	0.0	0.0	0.0	0.0	0.0	2.0	3.0	5.0	0.0	1263.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	4.0	0.0	6.0	0.0
641aae62205d63a8b81b3e91d298ba13	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97.0	0.0	0.0	0.0	0.0	1154.0	0.0	0.0	0.0
437d7ccbe2de09d58e528b670b44e41f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1264.0	0.0	0.0
